service,...1,Value,Percentage,service_long
AP_CMS,1,1,22.0264317180617,How_do_you_use_the_following_tools__if_at_all?_-_Citation_management_software
AP_CMS,2,2,22.4669603524229,How_do_you_use_the_following_tools__if_at_all?_-_Citation_management_software
AP_CMS,3,3,13.6563876651982,How_do_you_use_the_following_tools__if_at_all?_-_Citation_management_software
AP_CMS,4,4,3.08370044052863,How_do_you_use_the_following_tools__if_at_all?_-_Citation_management_software
AP_CMS,5,5,0.440528634361234,How_do_you_use_the_following_tools__if_at_all?_-_Citation_management_software
AP_CMS,6,9,38.3259911894273,How_do_you_use_the_following_tools__if_at_all?_-_Citation_management_software
AP_GAIT,1,1,6.14035087719298,How_do_you_use_the_following_tools__if_at_all?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
AP_GAIT,2,2,18.4210526315789,How_do_you_use_the_following_tools__if_at_all?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
AP_GAIT,3,3,39.9122807017544,How_do_you_use_the_following_tools__if_at_all?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
AP_GAIT,4,4,14.0350877192982,How_do_you_use_the_following_tools__if_at_all?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
AP_GAIT,5,5,3.94736842105263,How_do_you_use_the_following_tools__if_at_all?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
AP_GAIT,6,9,17.5438596491228,How_do_you_use_the_following_tools__if_at_all?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
AREM,1,1,33.4782608695652,Do_you_attend_your_classes_in-person_on_campus_or_remotely?
AREM,2,2,35.6521739130435,Do_you_attend_your_classes_in-person_on_campus_or_remotely?
AREM,3,3,5.65217391304348,Do_you_attend_your_classes_in-person_on_campus_or_remotely?
AREM,4,4,3.04347826086957,Do_you_attend_your_classes_in-person_on_campus_or_remotely?
AREM,5,5,22.1739130434783,Do_you_attend_your_classes_in-person_on_campus_or_remotely?
DALC_F,1,1,1.11731843575419,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Friendly
DALC_F,2,2,1.11731843575419,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Friendly
DALC_F,3,3,5.58659217877095,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Friendly
DALC_F,4,4,92.1787709497207,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Friendly
DALC_K,1,1,1.13636363636364,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Knowledgeable
DALC_K,2,2,0.568181818181818,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Knowledgeable
DALC_K,3,3,7.95454545454545,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Knowledgeable
DALC_K,4,4,90.3409090909091,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Knowledgeable
DALC_RL,1,1,1.12994350282486,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Reliable
DALC_RL,2,3,7.34463276836158,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Reliable
DALC_RL,3,4,91.5254237288136,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Reliable
DALC_RS,1,1,1.12359550561798,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Responsive
DALC_RS,2,2,1.12359550561798,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Responsive
DALC_RS,3,3,5.61797752808989,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Responsive
DALC_RS,4,4,92.1348314606742,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Responsive
DALR_F,1,1,0.578034682080925,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Friendly
DALR_F,2,2,1.15606936416185,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Friendly
DALR_F,3,3,4.6242774566474,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Friendly
DALR_F,4,4,93.6416184971098,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Friendly
DALR_K,1,1,0.584795321637427,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Knowledgeable
DALR_K,2,2,0.584795321637427,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Knowledgeable
DALR_K,3,3,7.01754385964912,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Knowledgeable
DALR_K,4,4,91.812865497076,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Knowledgeable
DALR_RL,1,1,1.16279069767442,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Reliable
DALR_RL,2,3,4.65116279069767,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Reliable
DALR_RL,3,4,94.1860465116279,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Reliable
DALR_RS,1,1,0.581395348837209,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Responsive
DALR_RS,2,2,1.74418604651163,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Responsive
DALR_RS,3,3,4.65116279069767,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Responsive
DALR_RS,4,4,93.0232558139535,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Responsive
DS_AWAC,1,1,0.578034682080925,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Availability_of_wireless_access_on_campus
DS_AWAC,2,2,2.3121387283237,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Availability_of_wireless_access_on_campus
DS_AWAC,3,3,16.1849710982659,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Availability_of_wireless_access_on_campus
DS_AWAC,4,4,80.9248554913295,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Availability_of_wireless_access_on_campus
DS_BL,1,1,2.22222222222222,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Borrowing_laptops
DS_BL,2,2,1.11111111111111,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Borrowing_laptops
DS_BL,3,3,24.4444444444444,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Borrowing_laptops
DS_BL,4,4,72.2222222222222,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Borrowing_laptops
DS_BTE,1,1,2.77777777777778,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Borrowing_technology_equipment
DS_BTE,2,2,2.77777777777778,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Borrowing_technology_equipment
DS_BTE,3,3,21.2962962962963,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Borrowing_technology_equipment
DS_BTE,4,4,73.1481481481482,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Borrowing_technology_equipment
DS_CFCPS,1,1,1.28205128205128,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk_schedule
DS_CFCPS,2,2,1.92307692307692,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk_schedule
DS_CFCPS,3,3,23.7179487179487,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk_schedule
DS_CFCPS,4,4,73.0769230769231,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk_schedule
DS_CMS,1,1,0.440528634361234,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas
DS_CMS,2,2,3.52422907488987,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas
DS_CMS,3,3,14.0969162995595,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas
DS_CMS,4,4,81.9383259911894,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas
DS_CMSAS,1,1,0.896860986547085,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_assignment_submission
DS_CMSAS,2,2,2.69058295964126,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_assignment_submission
DS_CMSAS,3,3,16.1434977578475,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_assignment_submission
DS_CMSAS,4,4,80.2690582959641,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_assignment_submission
DS_CMSGB,1,1,1.01010101010101,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_grade_book
DS_CMSGB,2,2,4.54545454545455,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_grade_book
DS_CMSGB,3,3,21.2121212121212,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_grade_book
DS_CMSGB,4,4,73.2323232323232,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_grade_book
DS_CMSOQ,1,1,1.03626943005181,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_online_quizzes
DS_CMSOQ,2,2,3.10880829015544,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_online_quizzes
DS_CMSOQ,3,3,18.6528497409326,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_online_quizzes
DS_CMSOQ,4,4,77.2020725388601,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_online_quizzes
DS_CMSS,1,1,1.04712041884817,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_support
DS_CMSS,2,2,4.18848167539267,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_support
DS_CMSS,3,3,17.2774869109948,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_support
DS_CMSS,4,4,77.4869109947644,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_support
DS_CS,1,1,1.01522842639594,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_collaborative_software
DS_CS,2,2,2.53807106598985,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_collaborative_software
DS_CS,3,3,19.7969543147208,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_collaborative_software
DS_CS,4,4,76.6497461928934,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_collaborative_software
DS_FPC,1,1,1.21212121212121,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk
DS_FPC,2,2,1.21212121212121,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk
DS_FPC,3,3,23.030303030303,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk
DS_FPC,4,4,74.5454545454545,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk
DS_GAIT,1,1,1.65745856353591,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
DS_GAIT,2,2,3.86740331491713,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
DS_GAIT,3,3,29.8342541436464,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
DS_GAIT,4,4,64.6408839779006,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
DS_GSSL,1,1,3.08641975308642,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Group_study_spaces_in_the_library
DS_GSSL,2,2,6.17283950617284,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Group_study_spaces_in_the_library
DS_GSSL,3,3,21.6049382716049,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Group_study_spaces_in_the_library
DS_GSSL,4,4,69.1358024691358,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Group_study_spaces_in_the_library
DS_ILL,1,1,2.18978102189781,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Interlibrary_loan
DS_ILL,2,2,2.18978102189781,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Interlibrary_loan
DS_ILL,3,3,28.4671532846715,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Interlibrary_loan
DS_ILL,4,4,67.1532846715328,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Interlibrary_loan
DS_LC,1,1,3.68098159509202,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_library_collections
DS_LC,2,2,4.29447852760736,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_library_collections
DS_LC,3,3,29.4478527607362,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_library_collections
DS_LC,4,4,62.5766871165644,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_library_collections
DS_LDB,1,1,1.67597765363128,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_databases_(e.g._JSTOR)
DS_LDB,2,2,2.23463687150838,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_databases_(e.g._JSTOR)
DS_LDB,3,3,27.3743016759777,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_databases_(e.g._JSTOR)
DS_LDB,4,4,68.7150837988827,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_databases_(e.g._JSTOR)
DS_LDL,1,1,3.14465408805031,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_LibrarySearch_(go_primoca)
DS_LDL,2,2,4.40251572327044,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_LibrarySearch_(go_primoca)
DS_LDL,3,3,29.559748427673,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_LibrarySearch_(go_primoca)
DS_LDL,4,4,62.8930817610063,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_LibrarySearch_(go_primoca)
DS_LEC,1,1,2.20994475138122,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_e-book_collections
DS_LEC,2,2,6.07734806629834,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_e-book_collections
DS_LEC,3,3,26.5193370165746,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_e-book_collections
DS_LEC,4,4,65.1933701657459,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_e-book_collections
DS_LIAC,1,1,1.16959064327485,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_research_instruction_for_academic_courses
DS_LIAC,2,2,7.60233918128655,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_research_instruction_for_academic_courses
DS_LIAC,3,3,25.7309941520468,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_research_instruction_for_academic_courses
DS_LIAC,4,4,65.4970760233918,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_research_instruction_for_academic_courses
DS_LRS,1,1,1.57068062827225,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_reference_research_services
DS_LRS,2,2,4.71204188481675,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_reference_research_services
DS_LRS,3,3,28.2722513089005,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_reference_research_services
DS_LRS,4,4,65.4450261780105,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_reference_research_services
DS_LSG,1,1,1.96078431372549,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_subject_guides
DS_LSG,2,2,5.88235294117647,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_subject_guides
DS_LSG,3,3,29.4117647058824,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_subject_guides
DS_LSG,4,4,62.7450980392157,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_subject_guides
DS_LSSR,1,1,1.75438596491228,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_support_for_your_scholarly_research
DS_LSSR,2,2,5.26315789473684,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_support_for_your_scholarly_research
DS_LSSR,3,3,26.3157894736842,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_support_for_your_scholarly_research
DS_LSSR,4,4,66.6666666666667,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_support_for_your_scholarly_research
DS_LWS,1,1,1.04712041884817,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_Web_site_(e.g._library_hours__policies)
DS_LWS,2,2,2.09424083769634,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_Web_site_(e.g._library_hours__policies)
DS_LWS,3,3,22.5130890052356,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_Web_site_(e.g._library_hours__policies)
DS_LWS,4,4,74.3455497382199,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_Web_site_(e.g._library_hours__policies)
DS_OCS,1,1,1.68539325842697,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,2,2,2.24719101123596,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,3,3,21.3483146067416,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,4,4,74.7191011235955,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OLS,1,1,2.59067357512953,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OLS,2,2,1.55440414507772,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OLS,3,3,18.6528497409326,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OLS,4,4,77.2020725388601,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_PCIL,1,1,1.16279069767442,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
DS_PCIL,2,2,7.55813953488372,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
DS_PCIL,3,3,23.8372093023256,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
DS_PCIL,4,4,67.4418604651163,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
DS_PCL,1,1,1.41843971631206,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Public_computers_in_the_library
DS_PCL,2,2,2.83687943262411,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Public_computers_in_the_library
DS_PCL,3,3,17.7304964539007,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Public_computers_in_the_library
DS_PCL,4,4,78.0141843971631,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Public_computers_in_the_library
DS_PWAC,1,1,0.526315789473684,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_PWAC,2,2,6.31578947368421,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_PWAC,3,3,17.8947368421053,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_PWAC,4,4,75.2631578947368,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_QWSL,1,1,2.35294117647059,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Quiet_work_space_in_the_library
DS_QWSL,2,2,4.70588235294118,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Quiet_work_space_in_the_library
DS_QWSL,3,3,15.2941176470588,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Quiet_work_space_in_the_library
DS_QWSL,4,4,77.6470588235294,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Quiet_work_space_in_the_library
DS_RVLC,1,1,2.42424242424242,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_RVLC,2,2,1.81818181818182,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_RVLC,3,3,24.8484848484848,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_RVLC,4,4,70.9090909090909,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_SDAV,1,1,1.59574468085106,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_digital_audio_video_creation
DS_SDAV,2,2,2.12765957446809,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_digital_audio_video_creation
DS_SDAV,3,3,22.3404255319149,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_digital_audio_video_creation
DS_SDAV,4,4,73.936170212766,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_digital_audio_video_creation
DS_SGAIT,1,1,3.04878048780488,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,2,2,9.75609756097561,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,3,3,31.0975609756098,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,4,4,56.0975609756098,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_AWAC,1,1,6.89655172413793,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,2,2,3.44827586206897,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,3,3,16.256157635468,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,4,4,73.3990147783251,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_BL,1,1,33.1460674157303,How_important_are_these_services_to_you?_-_Borrowing_laptops
